product_id,cost,base_price,weight_gms,importance_id
8800,260,312.0,1766,1
8801,305,366.0,1567,1
8802,254,304.8,1885,1
8803,258,309.59999999999997,1221,1
8804,267,320.4,1421,1
8805,246,295.2,1134,1
8806,246,295.2,1673,1
8807,261,313.2,1690,2
8808,239,286.8,1887,1
8809,245,294.0,1381,1
8810,237,284.4,1150,2
8811,307,368.4,1589,1
8812,252,302.4,1847,1
8813,225,270.0,1015,1
8814,258,309.59999999999997,1104,1
8815,254,304.8,1491,2
8816,232,278.4,1427,1
8817,255,306.0,1088,2
8818,235,282.0,1990,1
8819,269,322.8,1118,2
8820,211,253.2,4889,2
8821,195,234.0,4031,2
8822,208,249.6,4039,1
8823,176,211.2,5597,2
8824,258,309.59999999999997,5694,2
8825,224,268.8,5054,2
8826,263,315.59999999999997,4677,2
8827,203,243.6,4996,2
8828,266,319.2,5672,2
8829,189,226.79999999999998,5062,2
8830,242,290.4,4943,2
8831,265,318.0,4575,2
8832,138,165.6,4496,1
8833,268,321.59999999999997,5998,1
8834,211,253.2,4476,3
8835,137,164.4,4374,1
8836,234,280.8,1469,1
8837,242,290.4,1815,1
8838,307,368.4,1371,1
8839,260,312.0,1775,1
8840,239,286.8,1336,1
8841,305,366.0,1196,1
8842,254,304.8,1021,1
8843,258,309.59999999999997,1727,1
8844,267,320.4,1803,1
8845,246,295.2,1024,1
8846,246,295.2,1395,1
8847,261,313.2,1829,2
8848,239,286.8,1784,1
8849,245,294.0,1289,1
8850,237,284.4,1567,2
8851,307,368.4,1983,1
8852,252,302.4,1308,1
8853,225,270.0,2000,1
8854,281,337.2,1884,2
8855,269,322.8,1249,2
8856,271,325.2,1328,2
8857,239,286.8,1310,2
8858,308,369.59999999999997,1477,2
8859,256,307.2,1372,1
8860,251,301.2,1070,2
8861,270,324.0,1764,2
8862,253,303.59999999999997,1961,2
8863,305,366.0,1198,2
8864,219,262.8,1837,1
8865,231,277.2,1144,2
8866,298,357.59999999999997,1437,2
8867,282,338.4,1035,1
8868,240,288.0,1389,1
8869,223,267.59999999999997,1883,2
8870,226,271.2,1530,1
8871,253,303.59999999999997,1482,1
8872,249,298.8,1516,1
8873,294,352.8,1174,2
8874,225,270.0,1812,1
8875,253,303.59999999999997,1893,1
8876,236,283.2,1961,2
8877,284,340.8,1085,1
8878,244,292.8,1875,1
8879,269,322.8,1948,1
8880,308,369.59999999999997,1078,1
8881,270,324.0,1698,1
8882,238,285.59999999999997,1871,1
8883,295,354.0,1693,1
8884,310,372.0,1549,1
8885,290,348.0,1111,2
8886,288,345.59999999999997,1321,3
8887,299,358.8,1192,1
8888,243,291.59999999999997,1898,1
8889,229,274.8,1196,1
8890,288,345.59999999999997,1405,2
8891,276,331.2,1670,1
8892,270,324.0,1735,2
8893,246,295.2,1646,2
8894,269,322.8,1742,1
8895,241,289.2,1834,1
8896,248,297.59999999999997,1651,2
8897,271,325.2,1636,2
8898,250,300.0,1662,2
8899,229,274.8,1975,2
8900,296,355.2,1392,1
8901,307,368.4,1977,1
8902,258,309.59999999999997,1482,1
8903,255,306.0,1355,2
8904,163,195.6,1836,2
8905,265,318.0,1937,1
8906,269,322.8,1273,1
8907,273,327.59999999999997,1746,1
8908,257,308.4,1657,1
8909,258,309.59999999999997,1924,2
8910,140,168.0,1823,2
8911,268,321.59999999999997,1061,2
8912,279,334.8,1241,1
8913,225,270.0,1224,2
8914,296,355.2,1782,2
8915,162,194.4,1968,1
8916,208,249.6,4525,2
8917,185,222.0,5356,2
8918,270,324.0,5221,2
8919,266,319.2,4574,1
8920,148,177.6,4883,1
8921,201,241.2,5898,1
8922,171,205.2,5717,2
8923,236,283.2,4752,1
8924,220,264.0,5622,1
8925,161,193.2,4713,1
8926,241,289.2,5342,1
8927,208,249.6,4569,1
8928,150,180.0,5747,2
8929,233,279.59999999999997,4748,2
8930,98,117.6,4368,2
8931,271,325.2,4880,1
8932,247,296.4,4686,1
8933,218,261.59999999999997,5330,1
8934,182,218.4,4770,2
8935,261,313.2,5926,2
8936,167,200.4,4660,1
8937,206,247.2,5746,1
8938,257,308.4,4265,1
8939,185,222.0,5648,1
8940,183,219.6,4820,3
8941,185,222.0,4855,2
8942,178,213.6,4135,1
8943,258,309.59999999999997,4958,3
8944,238,285.59999999999997,4860,2
8945,209,250.79999999999998,5203,1
8946,260,312.0,4547,1
8947,247,296.4,4656,2
8948,261,313.2,5629,1
8949,243,291.59999999999997,5328,1
8950,160,192.0,5841,2
8951,203,243.6,4712,2
8952,220,264.0,5677,1
8953,233,279.59999999999997,5838,2
8954,101,121.19999999999999,4192,1
8955,191,229.2,4566,1
8956,265,318.0,4093,1
8957,249,298.8,4811,1
8958,184,220.79999999999998,5705,1
8959,182,218.4,5060,2
8960,198,237.6,5249,3
8961,110,132.0,5474,2
8962,268,321.59999999999997,5280,1
8963,146,175.2,5372,2
8964,235,282.0,4938,1
8965,270,324.0,5266,1
8966,174,208.79999999999998,4541,1
8967,239,286.8,5528,1
8968,236,283.2,4744,3
8969,162,194.4,5345,2
8970,260,312.0,5215,1
8971,217,260.4,4177,1
8972,232,278.4,4526,2
8973,260,312.0,4221,2
8974,184,220.79999999999998,5931,2
8975,145,174.0,4790,1
8976,189,226.79999999999998,5248,2
8977,150,180.0,4446,3
8978,200,240.0,5739,1
8979,133,159.6,4643,2
8980,260,312.0,5504,1
8981,195,234.0,4640,2
8982,245,294.0,5940,2
8983,166,199.2,5783,1
8984,245,294.0,5600,1
8985,130,156.0,5654,1
8986,204,244.79999999999998,4879,1
8987,210,252.0,5672,1
8988,264,316.8,4324,2
8989,141,169.2,4287,2
8990,162,194.4,4432,2
8991,137,164.4,4055,1
8992,141,169.2,4331,1
8993,127,152.4,5574,2
8994,270,324.0,5585,1
8995,185,222.0,5322,2
8996,241,289.2,5836,1
8997,124,148.79999999999998,5348,2
8998,228,273.59999999999997,4947,2
8999,140,168.0,4623,2
9000,192,230.39999999999998,5239,1
9001,253,303.59999999999997,4676,1
9002,287,344.4,5308,2
9003,162,194.4,4240,1
9004,156,187.2,4628,1
9005,187,224.4,4757,1
9006,171,205.2,4952,1
9007,240,288.0,5967,1
9008,250,300.0,4717,2
9009,180,216.0,5176,3
9010,242,290.4,4809,1
9011,162,194.4,5683,2
9012,210,252.0,5906,2
9013,189,226.79999999999998,4122,2
9014,187,224.4,4316,1
9015,179,214.79999999999998,4605,2
9016,199,238.79999999999998,5345,1
9017,158,189.6,5687,2
9018,181,217.2,5276,1
9019,238,285.59999999999997,5769,1
9020,172,206.4,4892,2
9021,199,238.79999999999998,4070,1
9022,248,297.59999999999997,4532,3
9023,226,271.2,5484,1
9024,177,212.4,5215,2
9025,238,285.59999999999997,4349,1
9026,161,193.2,4732,1
9027,271,325.2,4537,1
9028,254,304.8,5892,2
9029,238,285.59999999999997,5229,1
9030,169,202.79999999999998,5942,2
9031,168,201.6,5334,3
9032,243,291.59999999999997,4486,3
9033,195,234.0,4835,2
9034,227,272.4,4167,3
9035,199,238.79999999999998,5768,2
9036,160,192.0,4468,1
9037,160,192.0,4972,2
9038,251,301.2,5984,1
9039,225,270.0,5787,1
9040,260,312.0,5307,1
9041,263,315.59999999999997,4935,2
9042,196,235.2,4084,2
9043,184,220.79999999999998,5959,2
9044,231,277.2,5862,2
9045,153,183.6,5292,1
9046,173,207.6,4684,1
9047,159,190.79999999999998,5044,1
9048,137,164.4,5338,1
9049,249,298.8,5987,2
9050,247,296.4,4286,2
9051,205,246.0,4563,3
9052,209,250.79999999999998,4999,2
9053,247,296.4,4242,3
9054,225,270.0,4169,2
9055,150,180.0,5042,1
9056,210,252.0,4525,2
9057,247,296.4,4677,1
9058,167,200.4,4319,2
9059,233,279.59999999999997,5604,2
9060,204,244.79999999999998,4709,1
9061,140,168.0,4793,2
9062,218,261.59999999999997,5879,3
9063,250,300.0,4993,1
9064,225,270.0,4460,1
9065,308,369.59999999999997,1504,2
9066,256,307.2,1163,1
9067,251,301.2,1482,2
9068,270,324.0,1862,2
9069,289,346.8,1600,1
9070,253,303.59999999999997,1823,2
9071,305,366.0,1813,2
9072,219,262.8,1116,1
9073,231,277.2,1562,2
9074,298,357.59999999999997,1804,2
9075,282,338.4,1364,1
9076,240,288.0,1400,1
9077,223,267.59999999999997,1817,2
9078,226,271.2,1761,1
9079,253,303.59999999999997,1028,1
9080,249,298.8,1318,1
9081,294,352.8,1628,2
9082,263,315.59999999999997,5475,2
9083,196,235.2,4868,2
9084,184,220.79999999999998,4429,2
9085,231,277.2,5491,2
9086,153,183.6,4996,1
9087,173,207.6,5492,1
9088,159,190.79999999999998,4358,1
9089,137,164.4,4077,1
9090,249,298.8,5190,2
9091,247,296.4,5383,2
9092,205,246.0,5851,3
9093,209,250.79999999999998,5831,2
9094,247,296.4,4593,3
9095,225,270.0,5714,2
9096,150,180.0,5580,1
9097,210,252.0,4362,2
9098,247,296.4,5557,1
9099,167,200.4,4314,2
9100,233,279.59999999999997,4501,2
9101,204,244.79999999999998,4679,1
9102,140,168.0,5437,2
9103,218,261.59999999999997,4352,3
9104,250,300.0,4760,1
9105,225,270.0,4080,1
9106,308,369.59999999999997,1165,2
9107,256,307.2,1212,1
9108,251,301.2,1381,2
9109,270,324.0,1397,2
9110,289,346.8,1181,1
9111,253,303.59999999999997,1899,2
9112,305,366.0,1167,2
9113,219,262.8,1394,1
9114,231,277.2,1231,2
9115,298,357.59999999999997,1759,2
9116,282,338.4,1758,1
9117,240,288.0,1489,1
9118,223,267.59999999999997,1132,2
9119,140,168.0,1521,2
9120,268,321.59999999999997,1365,2
9121,279,334.8,1090,1
9122,225,270.0,1573,2
9123,296,355.2,1515,2
9124,162,194.4,1311,1
9125,255,306.0,1218,1
9126,255,306.0,1367,1
9127,286,343.2,1556,2
9128,267,320.4,1285,2
9129,226,271.2,1078,1
9130,285,342.0,1631,2
9131,276,331.2,1637,1
9132,257,308.4,1565,1
9133,287,344.4,1811,2
9134,283,339.59999999999997,1304,1
9135,309,370.8,1270,2
9136,274,328.8,1637,1
9137,244,292.8,1953,2
9138,222,266.4,1656,1
9139,264,316.8,1900,1
9140,232,278.4,1197,2
9141,227,272.4,1620,2
9142,294,352.8,1455,2
9143,260,312.0,1883,1
9144,260,312.0,1756,1
9145,277,332.4,1190,1
9146,257,308.4,1451,1
9147,271,325.2,1450,1
9148,308,369.59999999999997,1260,1
9149,281,337.2,1291,2
9150,307,368.4,1903,1
9151,224,268.8,1643,2
9152,233,279.59999999999997,1924,2
9153,179,214.79999999999998,1340,2
9154,267,320.4,1538,2
9155,218,261.59999999999997,1519,1
9156,302,362.4,1915,2
9157,247,296.4,1060,2
9158,266,319.2,1547,2
9159,247,296.4,1562,1
9160,219,262.8,1702,1
9161,287,344.4,1150,2
9162,297,356.4,1657,1
9163,273,327.59999999999997,1597,2
9164,219,262.8,1234,1
9165,232,278.4,1069,2
9166,264,316.8,1782,1
9167,266,319.2,1106,1
9168,280,336.0,1199,1
9169,264,316.8,1265,2
9170,258,309.59999999999997,1878,1
9171,236,283.2,1441,1
9172,262,314.4,1304,1
9173,255,306.0,5874,2
9174,267,320.4,5219,1
9175,240,288.0,5965,1
9176,215,258.0,4061,3
9177,252,302.4,4135,1
9178,136,163.2,5512,2
9179,225,270.0,5575,2
9180,187,224.4,4549,1
9181,144,172.79999999999998,4137,1
9182,226,271.2,4254,1
9183,229,274.8,4916,1
9184,255,306.0,4628,1
9185,227,272.4,4990,2
9186,248,297.59999999999997,5081,2
9187,151,181.2,4759,1
9188,188,225.6,4125,2
9189,160,192.0,4304,2
9190,156,187.2,5361,1
9191,162,194.4,5313,2
9192,270,324.0,5888,1
9193,200,240.0,4947,2
9194,224,268.8,4147,2
9195,146,175.2,4953,2
9196,156,187.2,5231,1
9197,235,282.0,5748,2
9198,231,277.2,4118,2
9199,141,169.2,5907,1
9200,178,213.6,5727,2
9201,244,292.8,4089,3
9202,247,296.4,4955,2
9203,132,158.4,5978,2
9204,190,228.0,4671,2
9205,113,135.6,5993,2
9206,253,303.59999999999997,4851,3
9207,235,282.0,4739,2
9208,264,316.8,4102,1
9209,286,343.2,4424,2
9210,141,169.2,4249,2
9211,243,291.59999999999997,5703,1
9212,209,250.79999999999998,5461,1
9213,246,295.2,4633,2
9214,257,308.4,5717,2
9215,217,260.4,4907,2
9216,246,295.2,5041,1
9217,166,199.2,4100,1
9218,183,219.6,5189,1
9219,136,163.2,5923,2
9220,224,268.8,4653,1
9221,174,208.79999999999998,4069,2
9222,209,250.79999999999998,4809,2
9223,256,307.2,4679,2
9224,231,277.2,5194,2
9225,228,273.59999999999997,5435,1
9226,198,237.6,5487,2
9227,223,267.59999999999997,4382,2
9228,257,308.4,4780,2
9229,265,318.0,4741,1
9230,258,309.59999999999997,4068,2
9231,272,326.4,5657,1
9232,273,327.59999999999997,5119,2
9233,287,344.4,5263,3
9234,176,211.2,4270,1
9235,136,163.2,5413,2
9236,204,244.79999999999998,4025,1
9237,213,255.6,5432,2
9238,160,192.0,4769,1
9239,148,177.6,5095,2
9240,255,306.0,4740,2
9241,212,254.39999999999998,5724,2
9242,217,260.4,5439,2
9243,145,174.0,5823,2
9244,170,204.0,5750,3
9245,244,292.8,5781,3
9246,151,181.2,5016,2
9247,202,242.39999999999998,4454,1
9248,195,234.0,4682,2
9249,150,180.0,5852,2
9250,225,270.0,5523,2
9251,142,170.4,5027,2
9252,262,314.4,4782,1
9253,251,301.2,4912,2
9254,221,265.2,4255,2
9255,202,242.39999999999998,5328,2
9256,216,259.2,4750,2
9257,239,286.8,5916,1
9258,192,230.39999999999998,5524,1
9259,185,222.0,4574,2
9260,235,282.0,4411,1
9261,253,303.59999999999997,5608,1
9262,180,216.0,5659,1
9263,150,180.0,5187,2
9264,168,201.6,4030,2
9265,274,328.8,4030,2
9266,179,214.79999999999998,5224,2
9267,237,284.4,5299,2
9268,160,192.0,4602,1
9269,225,270.0,4102,1
9270,217,260.4,5539,1
9271,263,315.59999999999997,4645,2
9272,128,153.6,5459,2
9273,167,200.4,4420,1
9274,221,265.2,4312,1
9275,173,207.6,4703,1
9276,149,178.79999999999998,4904,1
9277,234,280.8,5241,2
9278,237,284.4,4918,2
9279,269,322.8,4267,1
9280,182,218.4,4183,3
9281,199,238.79999999999998,5204,2
9282,264,316.8,4863,1
9283,167,200.4,5761,1
9284,155,186.0,5778,2
9285,274,328.8,4647,3
9286,213,255.6,5492,1
9287,204,244.79999999999998,4562,3
9288,259,310.8,4764,2
9289,174,208.79999999999998,4972,2
9290,230,276.0,4387,1
9291,260,312.0,5911,1
9292,176,211.2,4155,1
9293,217,260.4,4120,2
9294,219,262.8,5703,1
9295,189,226.79999999999998,4133,2
9296,252,302.4,5459,1
9297,189,226.79999999999998,4152,2
9298,159,190.79999999999998,4930,1
9299,262,314.4,5381,1
9300,191,229.2,5156,1
9301,271,325.2,4133,2
9302,196,235.2,5840,1
9303,261,313.2,5068,1
9304,233,279.59999999999997,5284,2
9305,235,282.0,4506,1
9306,154,184.79999999999998,5149,1
9307,167,200.4,4658,1
9308,144,172.79999999999998,4631,1
9309,194,232.79999999999998,5851,1
9310,242,290.4,5375,2
9311,144,172.79999999999998,5727,2
9312,157,188.4,4272,2
9313,184,220.79999999999998,5920,2
9314,151,181.2,4172,2
9315,175,210.0,5861,2
9316,177,212.4,5941,1
9317,141,169.2,5144,1
9318,210,252.0,4746,1
9319,224,268.8,4754,1
9320,253,303.59999999999997,5502,2
9321,157,188.4,4690,2
9322,172,206.4,4982,2
9323,193,231.6,5247,3
9324,255,306.0,1157,1
9325,255,306.0,1826,1
9326,286,343.2,1570,2
9327,267,320.4,1261,2
9328,226,271.2,1223,1
9329,285,342.0,1606,2
9330,276,331.2,1662,1
9331,287,344.4,1141,2
9332,283,339.59999999999997,1311,1
9333,309,370.8,1904,2
9334,274,328.8,1225,1
9335,244,292.8,1477,2
9336,222,266.4,1003,1
9337,264,316.8,1243,1
9338,232,278.4,1899,2
9339,217,260.4,4264,2
9340,219,262.8,5221,1
9341,189,226.79999999999998,5613,2
9342,252,302.4,4705,1
9343,189,226.79999999999998,5896,2
9344,159,190.79999999999998,5462,1
9345,262,314.4,4176,1
9346,191,229.2,4314,1
9347,271,325.2,5057,2
9348,196,235.2,4994,1
9349,261,313.2,5861,1
9350,233,279.59999999999997,5406,2
9351,235,282.0,4880,1
9352,154,184.79999999999998,4720,1
9353,167,200.4,5908,1
9354,144,172.79999999999998,5121,1
9355,194,232.79999999999998,5650,1
9356,242,290.4,4410,2
9357,144,172.79999999999998,5912,2
9358,157,188.4,4723,2
9359,184,220.79999999999998,4956,2
9360,151,181.2,5667,2
9361,175,210.0,4004,2
9362,177,212.4,5427,1
9363,141,169.2,5222,1
9364,210,252.0,4102,1
9365,224,268.8,5050,1
9366,253,303.59999999999997,5236,2
9367,157,188.4,5054,2
9368,172,206.4,5696,2
9369,193,231.6,4459,3
9370,255,306.0,1654,1
9371,255,306.0,1104,1
9372,286,343.2,1539,2
9373,267,320.4,1548,2
9374,226,271.2,1327,1
9375,285,342.0,1244,2
9376,276,331.2,1754,1
9377,257,308.4,1694,1
9378,287,344.4,1791,2
9379,283,339.59999999999997,1298,1
9380,309,370.8,1930,2
9381,274,328.8,1581,1
9382,244,292.8,1629,2
9383,222,266.4,1962,1
9384,264,316.8,1238,2
9385,258,309.59999999999997,1261,1
9386,236,283.2,1137,1
9387,304,364.8,1401,1
9388,244,292.8,1092,2
9389,301,361.2,1869,1
9390,275,330.0,1117,2
9391,236,283.2,1829,1
9392,286,343.2,1169,2
9393,238,285.59999999999997,1850,1
9394,300,360.0,1244,2
9395,292,350.4,1149,2
9396,172,206.4,1097,1
9397,181,217.2,1038,2
9398,289,346.8,1904,1
9399,256,307.2,1139,2
9400,251,301.2,1683,2
9401,245,294.0,1716,1
9402,266,319.2,1367,2
9403,220,264.0,1817,1
9404,274,328.8,1246,1
9405,301,361.2,1660,1
9406,285,342.0,1028,1
9407,271,325.2,1364,1
9408,241,289.2,1442,1
9409,146,175.2,1737,1
9410,256,307.2,1791,2
9411,235,282.0,1051,1
9412,275,330.0,1691,1
9413,205,246.0,1974,1
9414,244,292.8,1320,2
9415,269,322.8,1097,2
9416,238,285.59999999999997,1913,2
9417,217,260.4,1803,1
9418,258,309.59999999999997,1824,1
9419,269,322.8,1402,2
9420,259,310.8,1827,1
9421,260,312.0,1347,1
9422,227,272.4,1436,2
9423,223,267.59999999999997,1650,1
9424,221,265.2,1160,2
9425,296,355.2,1033,1
9426,228,273.59999999999997,1924,3
9427,275,330.0,1562,2
9428,230,276.0,1123,2
9429,241,289.2,1379,2
9430,270,324.0,1747,1
9431,264,316.8,1220,2
9432,260,312.0,1178,1
9433,271,325.2,1353,1
9434,286,343.2,1071,3
9435,279,334.8,1263,1
9436,271,325.2,1934,1
9437,206,247.2,5038,1
9438,205,246.0,4351,2
9439,233,279.59999999999997,4233,2
9440,207,248.39999999999998,4112,1
9441,174,208.79999999999998,5295,1
9442,191,229.2,4667,2
9443,156,187.2,5938,2
9444,137,164.4,4066,2
9445,251,301.2,4246,1
9446,194,232.79999999999998,5545,1
9447,141,169.2,5273,1
9448,137,164.4,4641,2
9449,221,265.2,5696,2
9450,270,324.0,4966,2
9451,133,159.6,4926,1
9452,181,217.2,4425,2
9453,147,176.4,4549,1
9454,250,300.0,4885,3
9455,184,220.79999999999998,4883,3
9456,234,280.8,5033,1
9457,126,151.2,5084,1
9458,241,289.2,4301,2
9459,218,261.59999999999997,4072,2
9460,98,117.6,5553,2
9461,211,253.2,4577,2
9462,216,259.2,4750,1
9463,203,243.6,5548,2
9464,266,319.2,5908,2
9465,155,186.0,4443,2
9466,156,187.2,5848,2
9467,169,202.79999999999998,4542,2
9468,241,289.2,4126,2
9469,199,238.79999999999998,5585,2
9470,184,220.79999999999998,5602,1
9471,221,265.2,4388,1
9472,258,309.59999999999997,4887,2
9473,193,231.6,4559,2
9474,156,187.2,4184,3
9475,201,241.2,4613,2
9476,171,205.2,5859,2
9477,193,231.6,5584,1
9478,254,304.8,4180,2
9479,251,301.2,5350,2
9480,171,205.2,4946,1
9481,243,291.59999999999997,5832,2
9482,253,303.59999999999997,4269,2
9483,137,164.4,5497,1
9484,149,178.79999999999998,4661,1
9485,183,219.6,5178,1
9486,171,205.2,4752,1
9487,102,122.39999999999999,5767,1
9488,249,298.8,5868,1
9489,255,306.0,5291,2
9490,150,180.0,5697,1
9491,169,202.79999999999998,5493,2
9492,208,249.6,4890,2
9493,154,184.79999999999998,4921,3
9494,101,121.19999999999999,4196,2
9495,203,243.6,4750,1
9496,234,280.8,5003,2
9497,133,159.6,5162,2
9498,222,266.4,5284,1
9499,258,309.59999999999997,4494,1
9500,251,301.2,5073,1
9501,241,289.2,4880,2
9502,164,196.79999999999998,5318,2
9503,273,327.59999999999997,5008,1
9504,266,319.2,4010,1
9505,144,172.79999999999998,5807,1
9506,208,249.6,4671,1
9507,178,213.6,4620,2
9508,246,295.2,4316,1
9509,131,157.2,5352,2
9510,156,187.2,4151,1
9511,222,266.4,5720,2
9512,275,330.0,4968,2
9513,275,330.0,5292,2
9514,189,226.79999999999998,5219,2
9515,171,205.2,4839,1
9516,242,290.4,4026,1
9517,247,296.4,4966,2
9518,149,178.79999999999998,4556,1
9519,190,228.0,5279,1
9520,189,226.79999999999998,4488,1
9521,153,183.6,4750,3
9522,173,207.6,4688,1
9523,117,140.4,5078,1
9524,204,244.79999999999998,4119,2
9525,274,328.8,5979,1
9526,276,331.2,5108,1
9527,189,226.79999999999998,4785,1
9528,204,244.79999999999998,5033,1
9529,229,274.8,4549,2
9530,257,308.4,5815,2
9531,184,220.79999999999998,4039,1
9532,157,188.4,4640,2
9533,173,207.6,5331,2
9534,236,283.2,4239,2
9535,234,280.8,4282,1
9536,237,284.4,4760,2
9537,191,229.2,5068,1
9538,222,266.4,5140,2
9539,153,183.6,4248,1
9540,224,268.8,4581,2
9541,201,241.2,5593,1
9542,169,202.79999999999998,4309,1
9543,133,159.6,5744,2
9544,146,175.2,4356,2
9545,230,276.0,4107,1
9546,195,234.0,4034,1
9547,204,244.79999999999998,4757,1
9548,191,229.2,5333,2
9549,199,238.79999999999998,5547,3
9550,192,230.39999999999998,4030,2
9551,187,224.4,5064,1
9552,236,283.2,5341,2
9553,176,211.2,5096,3
9554,239,286.8,4589,2
9555,280,336.0,5624,2
9556,184,220.79999999999998,4649,2
9557,145,174.0,4409,1
9558,248,297.59999999999997,5709,1
9559,184,220.79999999999998,5812,2
9560,265,318.0,5040,1
9561,170,204.0,5113,2
9562,181,217.2,4747,1
9563,166,199.2,5533,1
9564,137,164.4,5095,2
9565,173,207.6,5049,1
9566,249,298.8,5614,2
9567,205,246.0,4157,1
9568,251,301.2,4573,3
9569,249,298.8,5509,1
9570,177,212.4,4834,1
9571,268,321.59999999999997,4910,1
9572,215,258.0,4581,1
9573,149,178.79999999999998,4499,1
9574,132,158.4,4613,2
9575,246,295.2,4707,1
9576,155,186.0,5718,2
9577,206,247.2,4531,2
9578,134,160.79999999999998,4064,2
9579,255,306.0,5609,2
9580,168,201.6,5136,2
9581,140,168.0,4926,1
9582,191,229.2,4244,3
9583,231,277.2,5069,2
9584,264,316.8,4350,1
9585,137,164.4,5357,1
9586,170,204.0,4446,2
9587,256,307.2,5399,1
9588,176,211.2,4839,2
9589,198,237.6,4172,1
9590,272,326.4,5666,1
9591,149,178.79999999999998,4241,2
9592,192,230.39999999999998,5976,2
9593,117,140.4,5529,2
9594,180,216.0,5579,1
9595,158,189.6,5907,2
9596,266,319.2,4784,3
9597,304,364.8,1752,1
9598,244,292.8,1847,2
9599,301,361.2,1150,1
9600,275,330.0,1900,2
9601,236,283.2,1933,1
9602,286,343.2,1177,2
9603,238,285.59999999999997,1351,1
9604,300,360.0,1148,2
9605,292,350.4,1779,2
9606,172,206.4,1723,1
9607,181,217.2,1368,2
9608,289,346.8,1037,1
9609,256,307.2,1628,2
9610,251,301.2,1329,2
9611,245,294.0,1832,1
9612,140,168.0,4703,1
9613,191,229.2,4435,3
9614,231,277.2,4991,2
9615,264,316.8,5702,1
9616,137,164.4,5242,1
9617,170,204.0,5226,2
9618,256,307.2,5818,1
9619,176,211.2,4605,2
9620,198,237.6,4829,1
9621,272,326.4,5022,1
9622,149,178.79999999999998,4031,2
9623,192,230.39999999999998,4045,2
9624,117,140.4,4211,2
9625,180,216.0,4010,1
9626,158,189.6,4881,2
9627,266,319.2,5890,3
9628,304,364.8,1215,1
9629,244,292.8,1121,2
9630,301,361.2,1339,1
9631,275,330.0,1329,2
9632,236,283.2,1682,1
9633,286,343.2,1773,2
9634,238,285.59999999999997,1192,1
9635,300,360.0,1070,2
9636,292,350.4,1372,2
9637,172,206.4,1680,1
9638,181,217.2,1043,2
9639,289,346.8,1074,1
9640,256,307.2,1396,2
9641,251,301.2,1434,2
9642,279,334.8,1621,1
9643,271,325.2,1710,1
9644,258,309.59999999999997,1920,2
9645,245,294.0,1521,1
9646,296,355.2,1969,1
9647,267,320.4,1505,1
9648,268,321.59999999999997,1462,2
9649,277,332.4,1700,1
9650,259,310.8,1771,1
9651,275,330.0,1062,1
9652,298,357.59999999999997,1009,1
9653,243,291.59999999999997,1013,2
9654,255,306.0,1373,2
9655,232,278.4,1856,1
9656,254,304.8,1887,2
9657,234,280.8,1134,1
9658,303,363.59999999999997,1080,1
9659,262,314.4,1563,1
9660,218,261.59999999999997,1692,2
9661,241,289.2,1043,1
9662,267,320.4,1942,2
9663,301,361.2,1052,1
9664,221,265.2,1927,1
9665,275,330.0,1700,1
9666,292,350.4,1793,2
9667,245,294.0,1660,2
9668,301,361.2,1452,1
9669,245,294.0,1772,2
9670,288,345.59999999999997,1269,1
9671,274,328.8,1452,1
9672,231,277.2,1465,1
9673,310,372.0,1139,1
9674,256,307.2,1441,2
9675,281,337.2,1484,2
9676,264,316.8,1498,2
9677,274,328.8,1764,1
9678,272,326.4,1317,1
9679,257,308.4,1008,2
9680,310,372.0,1189,1
9681,249,298.8,1170,1
9682,244,292.8,1330,1
9683,219,262.8,1634,2
9684,264,316.8,1540,2
9685,217,260.4,1572,1
9686,280,336.0,1624,1
9687,247,296.4,1515,1
9688,270,324.0,4098,1
9689,248,297.59999999999997,5310,1
9690,167,200.4,5409,2
9691,268,321.59999999999997,5521,2
9692,257,308.4,4901,2
9693,152,182.4,4770,1
9694,147,176.4,4152,1
9695,179,214.79999999999998,4882,1
9696,201,241.2,4032,2
9697,140,168.0,5724,2
9698,139,166.79999999999998,5632,2
9699,152,182.4,5711,2
9700,171,205.2,4376,2
9701,97,116.39999999999999,4577,2
9702,257,308.4,5772,2
9703,154,184.79999999999998,5480,2
9704,138,165.6,4881,2
9705,173,207.6,4716,1
9706,252,302.4,4557,2
9707,251,301.2,4245,1
9708,223,267.59999999999997,5042,3
9709,261,313.2,5303,3
9710,111,133.2,5393,3
9711,210,252.0,4731,1
9712,161,193.2,4789,1
9713,143,171.6,5261,1
9714,170,204.0,5607,1
9715,154,184.79999999999998,5884,1
9716,146,175.2,4672,2
9717,238,285.59999999999997,5854,1
9718,264,316.8,4490,1
9719,196,235.2,5610,1
9720,164,196.79999999999998,5135,1
9721,144,172.79999999999998,4316,2
9722,147,176.4,4350,2
9723,181,217.2,5470,3
9724,212,254.39999999999998,4518,1
9725,258,309.59999999999997,5052,1
9726,202,242.39999999999998,4552,2
9727,143,171.6,5286,2
9728,175,210.0,5047,2
9729,135,162.0,5301,1
9730,249,298.8,4169,1
9731,202,242.39999999999998,5821,2
9732,135,162.0,4557,1
9733,268,321.59999999999997,4415,1
9734,103,123.6,5146,1
9735,225,270.0,4723,2
9736,211,253.2,4957,1
9737,161,193.2,5021,1
9738,155,186.0,5942,2
9739,182,218.4,5159,2
